songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
,6.675226,0.08396399,0.3981591,-0.354827,5.453313,336.7382,344.3523,-0.3274534,0.1163918,-0.08489579,352.1088,329.2348,13.34691,0.00281151,-0.05453727,-0.01237695,0.0484812,-0.1204634,0.5881461,-0.2087384,-0.6803299,-0.04715139,354.2123,326.9889,227.388,0.001100848,-0.0001343345,-0.0006146043,-0.0001715898,0.001366441,-0.002201476

,6.685655,0.08467519,0.3982117,-0.3550752,5.311,336.6108,344.1845,-0.3277633,0.1166071,-0.08531064,352.0363,328.9856,13.43317,-0.001230871,-0.03846417,-0.0177762,-0.00593183,-0.1929293,0.4016433,-0.2087288,-0.6803433,-0.04715264,354.2154,326.9927,227.3889,0.00105714,-0.0003678907,-0.0004486879,0.0004707936,0.003081561,-0.0006782652

,6.69669,0.08518434,0.3982064,-0.3552921,5.187684,336.5216,344.0149,-0.3281442,0.1172445,-0.08563614,351.6095,328.6799,13.36957,-0.01022401,-0.01427762,-0.02173053,-0.1527277,-0.3058369,0.1762681,-0.2087945,-0.6803397,-0.04722857,354.208,326.9832,227.3958,0.0003112447,-0.0002234486,-0.001099206,-0.003032446,-0.001029889,-0.0012758

,6.708067,0.08582759,0.3981214,-0.3554271,5.135178,336.3729,343.8639,-0.3289062,0.1182232,-0.08618265,351.1234,328.309,13.31762,-0.02107435,0.01114122,-0.02692455,-0.2862077,-0.3887149,-0.03177413,-0.2087847,-0.6803635,-0.04722956,354.2178,326.9849,227.3961,0.0005168261,-0.0007625264,-0.0007409145,0.001438485,0.0003101311,0.001290623

,6.719316,0.08637798,0.3979125,-0.3554314,5.277275,336.2256,343.7636,-0.329662,0.119495,-0.08644798,350.7415,327.9954,13.12718,-0.02779303,0.03114375,-0.02579487,-0.3121763,-0.4314471,-0.2038204,-0.2087758,-0.6803583,-0.04724124,354.213,326.9811,227.3951,0.0005857603,-0.000399115,-0.0008006254,-0.0004967942,-0.001574361,-0.0009868211

,6.730328,0.08682382,0.3977253,-0.3555342,5.471903,336.1143,343.8158,-0.3301725,0.1201508,-0.08662426,350.4562,327.7296,12.94624,-0.03271158,0.03914462,-0.02183476,-0.2821209,-0.4388731,-0.2898432,-0.2087274,-0.6803671,-0.04705915,354.2208,326.9884,227.3921,0.000893837,0.0002288665,0.000683987,-0.002377956,0.0006878668,0.0002469482

,6.741405,0.08722448,0.3974617,-0.3556726,5.60398,336.0393,343.9207,-0.3307937,0.120928,-0.08676335,350.2029,327.5285,12.76101,-0.03555955,0.04460232,-0.01745917,-0.2496682,-0.4116372,-0.3397848,-0.2087229,-0.6803735,-0.04704884,354.2244,326.9879,227.3857,0.0007418143,6.806379E-07,0.0007459013,0.001239835,4.245041E-05,-0.001296761

,6.752558,0.08766174,0.3971101,-0.3558218,5.730389,335.9595,344.0931,-0.3314441,0.1221063,-0.08684444,349.8929,327.4063,12.471,-0.03732143,0.05483662,-0.01101146,-0.2215043,-0.3644862,-0.423858,-0.2087141,-0.6803747,-0.04703552,354.2271,326.9866,227.3897,0.0007378065,-1.592989E-05,0.000840136,0.0008590617,-0.0005197236,0.0009864849

,6.764159,0.08793938,0.3968858,-0.3560592,5.765693,335.9668,344.2587,-0.3318909,0.1231933,-0.08680975,349.4576,327.3762,12.19942,-0.03533877,0.06704473,-0.006471274,-0.2529911,-0.2916651,-0.5043373,-0.2088208,-0.6802629,-0.04717231,354.2219,326.9838,227.3925,0.000260787,0.0003923813,-0.0001601717,0.001342147,-0.001453268,-0.001145795

,6.775105,0.08825946,0.396795,-0.3562416,5.732095,335.9542,344.3052,-0.3322268,0.1243391,-0.08670634,349.0923,327.4797,12.03397,-0.03137532,0.078451,-0.0005007953,-0.3011522,-0.1967823,-0.5581731,-0.2088249,-0.6802541,-0.04716632,354.2231,326.9852,227.3958,4.426118E-05,0.0005326921,5.219408E-05,0.0008515693,-0.0005199214,0.0009901968

,6.786148,0.08875942,0.3966267,-0.3561783,5.654357,336.0163,344.2868,-0.3322761,0.1258008,-0.0861876,348.5936,327.7427,11.76056,-0.02108944,0.0902608,0.009853089,-0.342087,-0.03740616,-0.6163841,-0.208811,-0.6802322,-0.04716486,354.2168,326.9878,227.394,0.000404179,0.0009013049,8.777692E-05,-0.001303299,0.0005863315,-0.001581997

,6.797949,0.08913982,0.3965571,-0.3561968,5.62016,336.1404,344.2639,-0.3325201,0.1268724,-0.08608806,348.2024,327.7594,11.51188,-0.02079257,0.09021641,0.009804113,-0.325751,-0.04299027,-0.6185211,-0.2087367,-0.6803113,-0.04696152,354.2256,326.9912,227.3887,0.0003684023,0.0007112825,0.001550199,-0.0005908281,-7.263861E-05,-0.001131339

,6.80838,0.08953524,0.3965073,-0.3561032,5.554173,336.3317,344.1649,-0.3329583,0.1278967,-0.08616823,347.8475,327.5799,11.184,-0.02578157,0.08895289,0.004635319,-0.2843266,-0.1390839,-0.642299,-0.2087377,-0.6803042,-0.0469414,354.2242,326.9895,227.3888,0.0002119883,0.0007143911,0.001600602,-0.001182507,-0.0009048723,-0.001434924

,6.819827,0.0899415,0.3964118,-0.3559772,5.485584,336.5081,344.0233,-0.3336991,0.1288533,-0.08651686,347.5022,327.1511,10.75529,-0.03716907,0.08637229,-0.00731259,-0.2267468,-0.3334159,-0.6907666,-0.20873,-0.6803061,-0.04692286,354.2247,326.9901,227.3862,0.0003730098,0.0004635473,0.001598591,-4.975094E-05,-0.0001230542,-0.002047634

,6.831285,0.09026539,0.3963984,-0.3558511,5.472067,336.636,343.9016,-0.3346009,0.1296213,-0.08702216,347.0831,326.7452,10.42345,-0.0453905,0.08326714,-0.0190187,-0.234935,-0.452705,-0.7127035,-0.208854,-0.6802195,-0.04691702,354.2266,326.9934,227.3962,-0.0002583249,0.0004598724,0.00165859,-0.001783061,0.001524565,0.0005595846

,6.842003,0.09073627,0.3962481,-0.3557158,5.462235,336.7047,343.8384,-0.3350893,0.1306578,-0.08739409,346.6441,326.5187,10.1997,-0.04489466,0.08384077,-0.02309108,-0.2713995,-0.4539102,-0.6909022,-0.2088563,-0.6802191,-0.04689741,354.2281,326.9959,227.3925,-0.0002100312,0.0003891615,0.001681223,-0.0001093947,0.002256079,-0.0009694243

,6.853232,0.09108722,0.3961331,-0.3558162,5.422897,336.771,343.8798,-0.3353111,0.1310741,-0.08790845,346.4119,326.4405,10.30222,-0.04134602,0.07850102,-0.02773482,-0.3253546,-0.385895,-0.5678942,-0.2088808,-0.6802317,-0.04687092,354.2303,326.9932,227.3933,-0.0006965066,8.576121E-06,0.001902198,0.0005921117,0.001593045,-0.0005187474

,6.864438,0.09139824,0.3960402,-0.3558639,5.335938,336.847,344.0233,-0.3359511,0.1314558,-0.08819795,346.2052,326.2872,10.29847,-0.04092535,0.06757756,-0.02762796,-0.3044857,-0.3372278,-0.4459057,-0.2090932,-0.6801146,-0.04708496,354.2207,326.9885,227.4107,-0.00167323,0.0001757041,0.0002494943,-0.001797243,0.001521161,0.0005678621

,6.875512,0.09182334,0.3959726,-0.3558909,5.242006,336.9319,344.1489,-0.3363613,0.1316299,-0.08852679,346.1237,326.0951,10.46378,-0.04202024,0.05405555,-0.02867315,-0.2828154,-0.3001635,-0.2561069,-0.2091101,-0.6800977,-0.04708308,354.215,326.9898,227.4093,-0.001558352,0.0005880395,0.0002467141,-0.003250791,0.001963876,-0.001553563

,6.886825,0.09229779,0.3959306,-0.3559746,5.127975,337.0741,344.1663,-0.3369139,0.1318159,-0.08877316,346.1245,325.9233,10.64133,-0.04347965,0.04145653,-0.02771949,-0.2382324,-0.2652829,-0.1045827,-0.2091277,-0.6801115,-0.0470849,354.22,326.9917,227.4106,-0.001519701,9.089677E-05,9.681438E-05,-0.001205701,0.002353646,0.0008712453

,6.89781,0.09290934,0.3960043,-0.355914,4.953798,337.2973,344.0564,-0.3375332,0.131826,-0.08899575,346.103,325.8544,10.7471,-0.04263168,0.03059887,-0.0252055,-0.1957999,-0.2017571,-0.03740063,-0.2090204,-0.6800672,-0.04712224,354.2133,326.9868,227.3999,-0.000648452,0.0005229828,-0.0002461545,-0.0007662278,0.000534458,-0.002492316

,6.908898,0.09332418,0.396136,-0.3558009,4.767872,337.5062,343.8998,-0.3375521,0.1318802,-0.08908355,345.9864,325.8461,10.67853,-0.03632991,0.02716278,-0.02164594,-0.1619943,-0.1509466,-0.07110675,-0.2090319,-0.6800562,-0.04712552,354.2098,326.985,227.4033,-0.0007520504,0.0007692125,-0.0002739065,-0.003733105,-0.0003660973,-0.001717513

,6.920118,0.09369612,0.3964157,-0.3555897,4.580813,337.7362,343.6454,-0.3377584,0.1324409,-0.08922139,345.7174,325.8076,10.44712,-0.03054339,0.03232537,-0.02099769,-0.1587228,-0.146497,-0.1949432,-0.209048,-0.6800455,-0.04713997,354.2142,326.9828,227.4037,-0.0009691311,0.0008367294,-0.0006019285,-0.001037057,-0.001522498,-6.139575E-05

,6.931374,0.09395504,0.3966436,-0.3554414,4.422013,337.9381,343.4243,-0.3385037,0.1330801,-0.08977479,345.2589,325.5385,10.20255,-0.03604564,0.04222017,-0.02877943,-0.2174756,-0.248858,-0.3425287,-0.2091156,-0.6801442,-0.04703248,354.2213,326.9936,227.4119,-0.001402626,0.0003358976,0.0004353001,-0.002283713,0.002455648,0.002701774

,6.942804,0.09440577,0.3966726,-0.3553174,4.302795,338.1008,343.3005,-0.3393805,0.1343204,-0.09036008,344.9252,325.2945,9.996718,-0.04213046,0.05441335,-0.03634492,-0.2511903,-0.3375303,-0.448369,-0.2091417,-0.6801332,-0.04703891,354.2145,326.9881,227.4116,-0.001825748,0.000495898,0.0001668695,-0.004108791,-0.0009244795,0.0005720095

,6.953649,0.09476197,0.396749,-0.3552266,4.280738,338.2245,343.2991,-0.3400939,0.1353704,-0.0910936,344.4196,324.9214,9.563288,-0.04826618,0.06583525,-0.04505619,-0.2572593,-0.4583095,-0.6012155,-0.209156,-0.6801544,-0.04703677,354.2212,326.9918,227.4082,-0.001632253,-0.0002617821,0.0001308451,0.0007425863,0.0009784021,0.0008544765

,6.965383,0.09512889,0.3969605,-0.3552711,4.259117,338.352,343.3801,-0.3406643,0.1361903,-0.09151798,344.1422,324.722,9.389327,-0.04981695,0.06692165,-0.04199649,-0.2359919,-0.431007,-0.5479676,-0.2090198,-0.6800786,-0.04709542,354.2068,326.9902,227.4015,-1.504743E-05,0.0005241768,-0.0003373234,-0.002007164,0.001249082,-0.00203052

,6.976235,0.095245,0.3970591,-0.3553657,4.253369,338.4585,343.5433,-0.3416717,0.1372174,-0.09194863,343.9818,324.5759,9.484159,-0.05334871,0.06469605,-0.03824223,-0.2475656,-0.3547198,-0.3881361,-0.2090167,-0.6800781,-0.04710117,354.2106,326.995,227.4009,6.855176E-05,0.0003574347,-0.0003877891,0.0004692553,0.003083232,-0.0006697368

,6.98738,0.09548914,0.3970932,-0.3554842,4.252446,338.5568,343.6135,-0.3423269,0.1373813,-0.09194344,344.0833,324.546,9.76211,-0.05382518,0.0491627,-0.0268303,-0.2024882,-0.2264285,-0.1462481,-0.2090335,-0.680066,-0.04711145,354.2061,326.9903,227.4076,-0.0003317804,0.0005449138,-0.0005287469,-0.00292885,0.0007383885,0.001169236

,6.998979,0.09565639,0.3972108,-0.3556255,4.183968,338.6502,343.6216,-0.3429302,0.1371813,-0.09174651,344.3616,324.5663,9.88893,-0.05285042,0.02855544,-0.01328422,-0.06957766,-0.1309714,0.02448485,-0.2089664,-0.6800174,-0.04710671,354.2074,326.9872,227.4049,0.0002468576,0.0006374522,-0.0004374846,-0.001523854,-0.0005876554,0.002067277

,7.0096,0.09584844,0.397242,-0.355782,4.116731,338.7044,343.6043,-0.3435439,0.1369441,-0.09165508,344.6107,324.5223,10.0354,-0.0533592,0.01313223,-0.006312409,0.009185023,-0.0857521,0.1463649,-0.2089566,-0.6800209,-0.04711032,354.2103,326.9874,227.4057,0.0004065636,0.0003209896,-0.0004005057,-0.0002307155,-0.0004182632,0.002821488

,7.020722,0.09604263,0.3972281,-0.3558809,4.070258,338.8179,343.5742,-0.3440243,0.1362282,-0.09129184,345.0208,324.5306,10.34245,-0.05508851,-0.01045301,0.002830561,0.0807724,-0.02519993,0.3511241,-0.2089573,-0.6800133,-0.04711041,354.208,326.9895,227.3978,0.0002628494,0.000417855,-0.0003320488,0.001232056,4.152943E-05,-0.001294519

,7.031917,0.09619582,0.3973169,-0.3560338,4.017089,338.9025,343.5319,-0.3450397,0.1357505,-0.09132236,345.1977,324.3972,10.64979,-0.05971766,-0.01705328,0.0007932179,0.04452584,-0.04312373,0.4034241,-0.2090073,-0.6799406,-0.04710081,354.209,326.9866,227.3979,-0.0001811808,0.0006499079,-0.000134083,0.0001020499,-0.0007414563,-0.0006808796

,7.043712,0.09633768,0.3973433,-0.3561551,3.979311,338.9315,343.4792,-0.3457465,0.1356549,-0.09163314,345.1411,324.0898,10.81422,-0.06271105,-0.01256121,-0.008494585,-0.03475962,-0.1530385,0.3311233,-0.2090017,-0.6799294,-0.04709435,354.2041,326.9848,227.3973,-2.566079E-05,0.0007405505,7.385186E-05,-0.001782808,-0.001743091,-0.00173842

,7.054379,0.09649944,0.3973112,-0.3563461,3.960845,338.9469,343.4306,-0.3465937,0.1358635,-0.09210363,345.0045,323.7059,10.84235,-0.06547481,-0.003681199,-0.01777549,-0.08079375,-0.2749686,0.2054438,-0.2090023,-0.6799294,-0.04709959,354.2072,326.985,227.4018,-6.92469E-05,0.0005819633,-0.0001329291,-0.001571803,-0.001472248,0.0008483386

,7.066143,0.09656489,0.3972309,-0.356484,3.993466,338.9294,343.4411,-0.3476192,0.1364189,-0.09278065,344.5605,323.1922,10.58197,-0.06856251,0.01463766,-0.03185982,-0.1588598,-0.456557,-0.07158542,-0.2090536,-0.67988,-0.04715315,354.2075,326.9837,227.4014,-0.000468109,0.0006948989,-0.0006499753,-0.001031809,-0.001524404,-6.678772E-05

,7.077124,0.09668696,0.3970878,-0.3565829,4.061577,338.8867,343.5113,-0.348326,0.1368716,-0.09325951,344.304,322.8644,10.47517,-0.0662589,0.02219962,-0.03560221,-0.1793852,-0.489281,-0.1698021,-0.2090617,-0.679865,-0.04716358,354.2058,326.9808,227.4065,-0.0005389582,0.0008929831,-0.0007253356,-0.002705675,-0.002255212,0.001462388

,7.088535,0.09681904,0.3969307,-0.3568759,4.152771,338.8505,343.6445,-0.3486722,0.1373713,-0.09365833,344.0071,322.7308,10.13709,-0.0553613,0.02874012,-0.03316366,-0.1455374,-0.4438118,-0.3158626,-0.2090489,-0.679855,-0.04716235,354.206,326.9889,227.3995,-8.098245E-05,0.0009232495,-0.0005026442,-0.0007101949,0.001415387,-0.001278355

,7.100039,0.09673405,0.3968552,-0.3570084,4.242455,338.8384,343.8329,-0.3484721,0.1376402,-0.09346887,343.9096,322.9092,9.866356,-0.03876984,0.0292339,-0.02074604,-0.07536148,-0.2984807,-0.3766379,-0.2090868,-0.6799341,-0.04731587,354.2084,326.9846,227.3982,-0.0006525656,0.0001354177,-0.001925881,0.003601845,0.0001052413,-0.002366756

,7.110535,0.0967952,0.3967248,-0.3570855,4.301659,338.8635,343.9781,-0.3484774,0.1377988,-0.09329447,343.8359,323.0615,9.59548,-0.02649409,0.02506585,-0.00956544,-0.006012097,-0.1689398,-0.3836069,-0.209093,-0.6799079,-0.04733616,354.1993,326.9835,227.4092,-0.000710736,0.0007536628,-0.002061841,-0.002983,-0.0001491049,-4.853886E-05

,7.12169,0.09686661,0.3966258,-0.3571661,4.310626,338.9519,344.0823,-0.3482447,0.1378927,-0.09244233,343.977,323.5036,9.260404,-0.008582769,0.01462489,0.01212116,0.1302076,0.04479666,-0.3516925,-0.2090904,-0.6799117,-0.04736453,354.206,326.9856,227.4051,-0.0003958753,0.000432019,-0.002153935,0.001277023,0.000920632,-6.919105E-05

,7.133314,0.09699309,0.3965993,-0.3571714,4.243167,339.103,344.0856,-0.3476183,0.137617,-0.09175566,344.2159,324.003,9.030134,0.007729008,0.001043623,0.02685587,0.2375244,0.2302217,-0.2575496,-0.2090665,-0.6799539,-0.04732755,354.2037,326.9847,227.406,-0.000605633,0.0004980486,-0.001827886,-0.001846686,0.0006325401,-0.0006623064

,7.144284,0.09713161,0.3966644,-0.3570735,4.14066,339.2007,344.0022,-0.3472024,0.1371993,-0.09131172,344.3846,324.2741,8.948326,0.01357402,-0.007360328,0.03035026,0.2565314,0.2855096,-0.1617605,-0.2090869,-0.6799597,-0.04735917,354.2063,326.9821,227.4065,-0.0009687743,0.000189848,-0.002100691,-0.0004438075,-0.0006932196,0.0002397668

,7.155305,0.0970813,0.396929,-0.3569784,4.046351,339.2798,343.8608,-0.347479,0.1371539,-0.09129894,344.4503,324.1109,9.502382,0.003426391,-0.007337588,0.01511911,0.05839227,0.1930793,0.09028848,-0.2090976,-0.6799415,-0.04737771,354.2007,326.9845,227.403,-0.001018535,0.0005638635,-0.001962368,-0.001356106,-0.0003015316,-0.002797974

,7.166388,0.09754193,0.396772,-0.3567717,3.956004,339.3522,343.7822,-0.3478096,0.1371468,-0.09164596,344.4129,323.9363,9.867356,-0.004740052,-0.004942603,0.001913202,-0.06218266,0.1024057,0.1808675,-0.2091106,-0.6799608,-0.0472993,354.2054,326.99,227.4025,-0.0007436079,0.0006023941,-0.001073371,-0.0008697277,0.002027741,-0.002639336

,7.177295,0.09760427,0.3968577,-0.3566551,3.90565,339.4517,343.7181,-0.3479195,0.1372224,-0.09213421,344.2868,323.6069,9.993094,-0.01065373,0.0001658026,-0.01382952,-0.1372811,-0.0590732,0.164503,-0.2091292,-0.6799661,-0.0473184,354.2076,326.9859,227.4066,-0.001088781,0.0003748081,-0.001361096,-0.001140582,-2.88848E-05,-0.0002081494

,7.188701,0.09764576,0.3969154,-0.3562732,3.890913,339.5324,343.7137,-0.3480396,0.1373829,-0.09252593,344.1778,323.3833,9.801331,-0.01075453,0.004402987,-0.02056389,-0.09098811,-0.1717144,0.01733894,-0.2091429,-0.679967,-0.0473305,354.21,326.9861,227.407,-0.001103724,0.0002425954,-0.00125761,0.000152505,0.000140644,0.0005461028

,7.199593,0.09766638,0.3968925,-0.3562068,3.889366,339.6097,343.7677,-0.3480909,0.1372385,-0.0926325,344.0915,323.3223,9.600172,-0.006827219,0.005191316,-0.01902825,-0.04053777,-0.1812428,-0.09298085,-0.2091013,-0.6799756,-0.04711977,354.2209,326.9879,227.4003,-0.0008331259,0.0002706186,0.0006149668,0.001456979,0.000311217,0.001298244

,7.210864,0.09774232,0.3968761,-0.35618,3.905635,339.6654,343.8187,-0.3478879,0.1373377,-0.09261918,344.0763,323.4001,9.46105,0.001180501,0.00602787,-0.0125952,0.005705643,-0.1044946,-0.1202391,-0.2091072,-0.6799599,-0.04710868,354.216,326.9921,227.3989,-0.0007408562,0.0005677469,0.0007292326,-0.0001063783,0.002249491,-0.0009706125

,7.222273,0.0977937,0.3968745,-0.3559777,3.909844,339.7061,343.8369,-0.3476251,0.1373253,-0.0926142,344.1169,323.5444,9.423108,0.007651048,0.004377126,-0.006650093,0.03051286,-0.01253669,-0.08843073,-0.2091324,-0.6799639,-0.04710931,354.2183,326.9846,227.399,-0.001139154,0.0002751698,0.0005154375,0.0008148167,-0.001404049,-0.0002248199

,7.233727,0.0977999,0.3967797,-0.3559549,3.934063,339.7657,343.8901,-0.347296,0.1369878,-0.09214249,344.3216,323.9146,9.526608,0.0161295,-0.003320638,0.006774464,0.06778281,0.1648011,0.02102683,-0.2092327,-0.6799496,-0.04710102,354.2232,326.9831,227.4022,-0.001850073,7.884231E-05,0.0005250383,0.0009769079,-0.002015603,0.001146095

,7.244732,0.09781992,0.3967398,-0.3559617,3.92634,339.8273,343.9059,-0.3468767,0.1368691,-0.09166217,344.5125,324.315,9.659986,0.02457333,-0.008866836,0.01818711,0.08613558,0.3166835,0.1119005,-0.2092309,-0.6799325,-0.0470925,354.2148,326.9891,227.4025,-0.001238387,0.0005033158,0.0005861396,-0.002530617,0.00129908,-0.001108143

,7.255824,0.09781849,0.3967317,-0.3559636,3.950009,339.8201,343.8822,-0.3464704,0.1367313,-0.09123012,344.6344,324.5778,9.723096,0.02794298,-0.01020306,0.02173004,0.08406353,0.3459837,0.1341654,-0.2092649,-0.6799535,-0.0470953,354.225,326.9827,227.4001,-0.001685736,-0.0002415723,0.0003792039,0.002811059,-0.001896739,0.0009841853

,7.266819,0.09774899,0.3967435,-0.3560006,4.013743,339.7699,343.8975,-0.3464663,0.1368139,-0.09137553,344.5377,324.5504,9.827272,0.02378346,-0.005244485,0.01330597,0.001391829,0.2722758,0.1163154,-0.2092251,-0.6799575,-0.04720232,354.2104,326.9848,227.4031,-0.001199923,0.0002881027,-0.0004818031,-0.001835052,0.0006338926,-0.000659309

,7.277904,0.0977205,0.3966799,-0.3560682,4.073133,339.7135,343.929,-0.3461716,0.1368914,-0.09145445,344.4129,324.5518,9.856003,0.02168469,0.0008133157,0.00601857,-0.05506517,0.1923646,0.06036548,-0.2092389,-0.6799771,-0.04721096,354.2177,326.9811,227.3955,-0.001158007,-0.0003171625,-0.0005444869,0.003185754,-0.0013375,-0.001300761

,7.289178,0.09773576,0.3965021,-0.3563848,4.1174,339.6148,344.0066,-0.3460599,0.1373713,-0.09182516,344.1223,324.3928,9.610992,0.01798464,0.01350465,-0.006557289,-0.08779648,0.02453228,-0.1273093,-0.2092456,-0.6799487,-0.04722047,354.2041,326.9806,227.4064,-0.001016929,0.0005221311,-0.0006425971,-0.005393619,-0.001098774,-0.0001880142

,7.300502,0.0975337,0.3965125,-0.3565229,4.18575,339.5444,344.0673,-0.3458982,0.1376623,-0.09193605,343.9562,324.3926,9.47106,0.01684403,0.0174776,-0.007612214,-0.0877694,-0.006894971,-0.1876704,-0.2092015,-0.679931,-0.04730904,354.2084,326.9917,227.4065,-8.921345E-05,0.0002480293,-0.001086137,-0.001255873,0.004726451,0.001933885

,7.311547,0.09747672,0.3964303,-0.3566284,4.241088,339.4683,344.122,-0.3456193,0.1378115,-0.0918988,343.8473,324.4418,9.41178,0.01754737,0.01770981,-0.005617158,-0.08763338,0.001885006,-0.1885355,-0.2092376,-0.6799425,-0.04733312,354.2144,326.9802,227.397,-0.0009962606,-0.0001505288,-0.001339416,0.003883374,-0.002001984,-0.0008510886

,7.322998,0.09746873,0.3963488,-0.356678,4.295334,339.3951,344.175,-0.3452854,0.1378342,-0.09159726,343.9008,324.6466,9.45068,0.02082784,0.01316399,0.003076775,-0.05308033,0.09381268,-0.1057213,-0.2092403,-0.6799396,-0.04734516,354.2126,326.9846,227.4033,-0.000738501,-3.228749E-05,-0.001241303,0.0007473148,0.0009714217,0.0008478917

,7.333874,0.09720433,0.396325,-0.3567411,4.324112,339.3669,344.2329,-0.3448843,0.1377931,-0.09129244,343.9904,324.8633,9.529203,0.0241104,0.007672365,0.01010747,-0.02363626,0.1696532,-0.02402632,-0.2092948,-0.6799964,-0.04718357,354.2162,326.9846,227.4021,-0.001299862,1.732132E-05,5.828301E-05,-0.001130009,-2.776764E-05,-0.0002061589

,7.345341,0.09708738,0.3963403,-0.3567821,4.321509,339.3358,344.2323,-0.3444762,0.1373212,-0.09083501,344.1943,325.1306,9.618778,0.02846785,-0.00389372,0.02094435,0.03999168,0.2766621,0.07544408,-0.209321,-0.6800069,-0.04717705,354.2194,326.9818,227.3999,-0.00172276,-0.0002671372,0.0002528343,0.0008140642,-0.001404234,-0.0002206044

,7.355938,0.0969404,0.3964126,-0.3567457,4.285953,339.2906,344.1882,-0.3440458,0.137008,-0.09022105,344.3534,325.3891,9.545792,0.03117403,-0.01185078,0.02836304,0.1047485,0.2993069,0.06756368,-0.2093282,-0.6800076,-0.0471651,354.2171,326.983,227.3986,-0.001405225,-0.0003026197,0.0004544277,0.0006537309,-0.0007919025,-0.001587716

,7.367481,0.09704101,0.3965756,-0.35677,4.2252,339.2374,344.1051,-0.3438551,0.1368554,-0.09006077,344.4066,325.3893,9.283922,0.02647331,-0.01353495,0.02413968,0.1623001,0.1703747,-0.03401252,-0.2090524,-0.6800023,-0.04712528,354.2125,326.9807,227.3905,0.0002966003,0.0005384338,0.0004098347,-0.00101752,-0.001524916,-7.112842E-05

,7.378247,0.09698749,0.3965843,-0.3567774,4.179238,339.2507,344.0581,-0.3437978,0.1368765,-0.09008685,344.3899,325.2242,9.049419,0.01772186,-0.006640029,0.01559161,0.1690991,0.01646629,-0.1110554,-0.2090369,-0.6799959,-0.04712039,354.2097,326.9841,227.3879,0.0006372564,0.0005429584,0.0004179587,-0.00128722,0.0005828643,-0.001585644
